Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75
Tracks 1 to 75
10	871.0272	24.602041	 	1073.3235	3.5882354	*	1237.4043	5.9042554	 	1396.8254	9.357988	 	1426.1222	4.6555557	 	1000.25	2.1785715	 	 	 	 	518.6667	3.5833333	*	144.26	22.22	 	 	 	 	14.293103	20.189655	 	 	 	 	918.36957	24.23913	 	39.3	34.15	 	1214.1666	37.566666	*	1259.3889	29.277779	*	145.22728	41.5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	314.3	43.3	 	1078.409	47.863636	*	1237.3441	56.55195	 	1404.4474	46.5	*	330.16666	47.916668	*	1215.7258	52.112904	 	 	 	 	1395.6666	55.27778	*	 	 	 	1408.8334	54.5	*	346.4565	57.673912	 	 	 	 	761.0714	62.150795	 	1054.7227	68.5131	*	 	 	 	1256.0	59.07143	 	885.41565	67.83735	 	1013.10785	67.89216	 	1084.95	65.4	 	73.27419	70.72581	 	 	 	 	1030.5256	69.03846	 	346.23334	68.7	*	984.5455	68.318184	 	 	 	 	 	 	 	 	 	 	1232.5526	70.5	*	 	 	 	1267.0883	72.23529	 	151.71277	102.623405	 	299.25	74.96875	 	 	 	 	1017.5	84.5	 	 	 	 	320.7857	85.85714	 	1229.7985	89.5597	 	331.5	87.083336	 	1209.5	95.65493	 	1308.3116	106.60145	 	1405.6765	92.14706	*	1264.5387	124.13557	 	1415.805	107.41525	 	 	 	 	1245.1154	104.65385	*	 	 	 	887.36664	104.066666	 	786.6177	103.79412	 	352.96667	105.433334	 	1047.7039	113.62621	 	704.7471	111.21764	 	 	 	 	903.4737	112.6579	 
11	870.6611	24.020134	 	1075.4	3.3	*	1239.448	6.9415584	 	1396.8168	9.245341	 	1426.5159	3.8015873	 	1000.0926	2.2037036	 	 	 	 	518.2778	3.0555556	*	144.13158	22.486841	 	 	 	 	14.181818	19.40909	 	 	 	 	918.2826	24.326086	 	38.134617	31.038462	 	1214.2	36.8	*	 	 	 	145.4	41.2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315.16666	43.333332	 	1078.625	47.6875	*	1236.697	57.424244	*	1404.7188	46.6875	*	339.64285	48.214287	*	1215.9193	53.467743	 	 	 	 	1395.7106	55.18421	*	 	 	 	1408.75	55.0	*	344.54166	57.375	*	 	 	 	761.00726	61.760868	 	1054.8939	69.919914	 	 	 	 	1255.8077	59.115383	 	886.7083	64.958336	 	1012.8958	68.145836	 	1084.8265	64.908165	 	73.06	70.66	 	 	 	 	1030.0862	68.63793	 	340.59677	71.354836	*	984.6667	68.333336	 	 	 	 	 	 	 	 	 	 	1233.1428	70.07143	*	 	 	 	1267.1285	72.1	*	151.8158	102.74291	 	299.57407	75.94444	*	 	 	 	1018.0333	83.23333	 	 	 	 	320.97058	85.67647	 	1229.5704	89.26057	 	332.4	87.1	 	1209.896	95.3255	 	1308.2142	105.99351	 	1404.069	92.05173	 	1264.3419	124.02576	 	1415.8959	107.06771	 	 	 	 	1245.1428	104.78571	*	 	 	 	887.4286	104.39286	 	786.45	103.35	*	351.0246	104.97541	 	1046.7661	112.91129	 	704.629	111.41398	 	 	 	 	903.8939	112.56061	 
12	870.651	24.221476	 	1074.3064	3.3064516	*	1238.2534	5.9383564	 	1396.6818	9.40303	 	1426.2727	4.030303	 	1000.3	2.98	 	 	 	 	 	 	 	144.14102	22.666666	 	 	 	 	14.425926	19.907408	 	 	 	 	917.36206	23.362068	 	38.1	34.041176	*	1214.1364	37.045456	 	 	 	 	145.16667	41.314816	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	316.83334	43.72222	 	1079.46	48.34	*	1234.4231	60.346153	*	1404.3948	46.657894	*	338.0	49.25	*	1215.6923	53.307693	 	 	 	 	1395.7727	55.272728	*	 	 	 	1408.8	55.7	*	346.03845	57.53846	*	 	 	 	762.3605	64.33721	*	1054.9131	68.21304	*	 	 	 	1255.875	58.875	*	886.7432	65.175674	*	1012.89624	68.16038	 	1085.0883	64.32353	 	72.454544	72.454544	 	 	 	 	1030.211	68.9	 	340.00925	69.60185	 	984.87036	67.46296	 	 	 	 	 	 	 	 	 	 	1227.1471	69.117645	*	 	 	 	1266.9242	72.318184	*	151.04616	100.30769	 	299.09525	74.88095	 	 	 	 	1018.1923	83.03846	 	 	 	 	320.35715	85.78571	 	1230.1329	89.53797	 	332.7143	86.78571	 	1209.5685	95.16438	 	 	 	 	1404.06	91.96	*	1264.718	124.88841	 	1411.0579	108.23684	*	 	 	 	1241.5674	105.61236	*	 	 	 	887.5141	104.85211	 	786.05	103.45	 	350.62943	109.276474	*	1046.1619	112.71583	 	703.9598	111.79885	 	 	 	 	902.7889	112.477776	 
13	870.87085	24.586092	 	1074.5	3.1666667	 	1238.3904	6.89726	 	1400.1962	7.93038	 	1426.4718	4.21831	 	1000.2222	3.6666667	 	 	 	 	 	 	 	144.13637	22.707792	 	 	 	 	14.0	19.863636	 	 	 	 	918.3571	24.321428	 	37.833332	33.31111	 	1216.6714	36.585712	 	 	 	 	145.22728	42.136364	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315.85715	44.214287	 	1078.1666	47.833332	*	1236.7981	55.596153	*	1403.8334	47.092594	*	339.2	49.3	*	1214.8226	53.435482	*	 	 	 	1395.95	55.3	 	 	 	 	1408.6	55.2	*	344.76923	57.346153	 	 	 	 	762.4722	63.75	*	1054.1311	68.56967	*	 	 	 	1256.1538	59.26923	*	886.7	65.225	 	1012.82074	68.27358	 	1084.3422	65.31579	 	72.63793	71.67242	*	 	 	 	1029.7075	69.42453	 	340.05554	70.75926	 	985.2059	67.55882	 	 	 	 	 	 	 	 	 	 	1230.1744	68.31396	*	 	 	 	1266.8549	72.5	 	151.11743	100.416664	 	298.96667	74.933334	 	 	 	 	1018.1923	83.34615	 	 	 	 	321.44736	86.289474	 	1230.0286	90.22857	 	331.9	86.9	 	1209.3169	95.42958	 	 	 	 	1403.6692	91.776924	*	1264.1018	129.10957	 	1415.4136	107.92593	*	 	 	 	1241.375	105.86607	 	 	 	 	888.2931	105.22414	 	787.5769	101.0	*	352.97058	105.911766	 	1047.332	113.14	 	703.54706	112.3	 	 	 	 	902.86365	112.22727	 
14	870.7033	24.195082	 	 	 	 	1239.6052	7.1578946	*	1396.3572	9.480519	*	1426.4315	4.4041095	 	1000.5	3.6176472	 	 	 	 	 	 	 	144.21428	22.98052	 	 	 	 	14.307693	19.26923	 	 	 	 	918.38	24.3	*	37.83708	34.05056	 	1216.5	37.18	*	 	 	 	145.2619	40.88095	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	314.43332	43.966667	 	1078.5714	47.92857	*	1237.6765	54.97059	*	1404.3462	47.307693	*	 	 	 	1214.7759	52.775864	*	 	 	 	1395.7	55.0	*	 	 	 	1408.75	54.5	*	344.83334	57.648148	 	 	 	 	760.62067	62.172413	*	1061.5625	74.75	 	 	 	 	1256.1923	59.115383	 	886.9474	65.02631	 	1013.14703	67.85294	 	1085.817	64.84146	 	73.11539	71.38461	*	 	 	 	1030.8455	69.77273	 	340.1591	69.53409	 	985.2778	67.44444	 	 	 	 	 	 	 	 	 	 	1232.5	70.54762	*	 	 	 	1267.5869	72.021736	 	150.85715	99.51681	 	301.5851	80.73404	*	 	 	 	1017.5	84.5	 	 	 	 	320.80768	85.80769	 	1229.1129	90.145164	 	331.7	87.0	 	1209.7887	95.49296	 	 	 	 	1404.75	91.6875	 	1264.6699	124.342476	 	1415.6056	108.64789	 	 	 	 	1242.9642	103.0	 	 	 	 	887.52356	104.75883	 	786.3333	101.666664	*	352.44446	104.166664	 	1047.322	112.94915	 	703.8176	112.31177	 	 	 	 	903.80304	112.318184	 
15	870.88904	24.580385	 	 	 	 	1241.625	6.625	*	1397.0144	9.037572	 	1426.3904	4.5	 	999.91174	3.3823528	 	 	 	 	 	 	 	144.11038	22.642857	 	 	 	 	14.441176	20.17647	 	 	 	 	918.5	24.65	 	38.596775	34.01613	 	1214.0	37.1	*	 	 	 	145.25	41.208332	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	318.3	43.7	 	1078.591	47.954544	 	1236.2119	57.72034	*	1403.8889	46.666668	*	 	 	 	1216.119	53.92857	 	 	 	 	1395.7222	55.0	 	 	 	 	1408.75	54.75	*	344.79166	56.916668	 	 	 	 	760.66327	63.132652	 	1058.2142	74.25	*	 	 	 	1255.9117	58.794117	 	887.0806	64.91936	 	1012.8269	68.59615	 	1086.4678	64.241936	 	72.318184	72.13636	 	 	 	 	1029.7954	68.63636	 	338.9	74.8	*	985.3421	67.60526	 	 	 	 	 	 	 	 	 	 	1233.2333	70.03333	*	 	 	 	1266.9375	72.375	 	151.32191	101.42237	 	303.26	84.58	*	 	 	 	1017.5	84.0	 	 	 	 	321.35715	85.78571	 	1230.1934	89.566666	 	331.75	85.875	 	1209.8265	95.28231	 	 	 	 	1404.2858	91.61905	*	1264.524	124.978485	 	1410.5	107.554344	 	 	 	 	1242.8704	102.87037	 	 	 	 	887.5353	104.170586	 	786.1429	103.35714	*	353.91666	106.083336	*	1047.2157	112.588234	 	703.13043	110.76087	 	 	 	 	904.9286	113.0	 
16	870.5254	23.833334	 	 	 	 	1238.9445	6.9074073	*	1396.6989	9.162651	 	1426.5273	4.582192	 	999.6613	2.2096775	 	 	 	 	 	 	 	144.42233	26.694174	 	 	 	 	14.357142	20.414286	 	 	 	 	917.7174	23.586956	 	38.935295	33.17059	 	1214.4231	37.423077	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	316.07895	43.973682	 	1078.75	48.25	*	1236.7	57.92	*	1404.5	46.875	*	 	 	 	1214.7106	53.026318	 	 	 	 	1395.0714	54.285713	 	 	 	 	1409.2858	55.285713	*	344.2647	58.088234	*	 	 	 	760.8611	62.430557	 	1057.6097	75.80488	 	 	 	 	1255.9117	58.794117	*	886.7963	64.611115	 	1012.375	69.51786	 	1088.1	63.3	*	72.92857	69.35714	 	 	 	 	1029.7174	69.73913	 	336.9	74.7	*	985.4048	67.2619	 	 	 	 	 	 	 	 	 	 	1231.1046	68.10465	*	 	 	 	1267.1111	72.0	*	151.15926	100.49259	 	304.5	85.4	 	 	 	 	1017.3	84.5	 	 	 	 	321.0	86.1	 	1229.2457	89.02542	 	331.25	86.375	*	1209.8922	94.996735	 	 	 	 	1404.1046	92.639534	 	1264.5382	124.257744	 	1410.4606	108.14474	 	 	 	 	1243.875	100.708336	 	 	 	 	887.7658	104.43671	 	785.6429	100.21429	 	353.7857	105.5	 	1047.5533	112.72667	 	702.1737	110.53158	 	 	 	 	904.46	112.82	 
17	870.52856	23.712698	 	 	 	 	1236.7222	7.2777777	*	1396.6428	9.101191	 	1426.7222	4.6527777	 	999.8871	2.3709676	 	 	 	 	 	 	 	144.23077	22.76923	 	 	 	 	14.970589	19.882353	 	 	 	 	918.3214	24.25	 	38.320225	33.28652	 	1213.1	38.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315.1	43.3	 	1078.75	47.75	 	1237.5944	57.5	 	1404.4375	46.5625	*	 	 	 	1213.42	52.46	 	 	 	 	1394.9	54.833332	*	 	 	 	1414.5	58.0	*	345.12964	57.72222	 	 	 	 	760.7407	62.77778	 	1054.6259	68.70408	*	 	 	 	1256.3235	58.735294	*	886.76086	64.32609	 	1012.6228	68.86842	 	1088.4412	63.205883	*	72.5	71.454544	 	 	 	 	1029.6794	69.371796	 	345.5	70.23333	*	985.9286	66.57143	 	 	 	 	 	 	 	 	 	 	1233.25	68.875	*	 	 	 	1267.0143	72.15714	*	151.57628	102.45763	 	304.7	86.3	 	 	 	 	1017.3889	84.05556	 	 	 	 	321.07144	85.85714	 	1229.205	88.991806	 	333.5	85.72222	 	1209.7177	95.21429	 	 	 	 	1404.0741	91.703705	*	1263.7288	129.7736	 	1410.1056	107.753525	 	 	 	 	1245.2333	103.76667	 	 	 	 	889.119	104.78571	 	791.5	100.5	*	353.83334	106.0	*	1047.15	112.09	 	701.7717	109.945656	 	 	 	 	903.7353	111.911766	 
18	870.5981	23.75	 	 	 	 	1239.1285	7.7285714	*	1394.987	12.214286	 	1426.6351	4.689189	 	999.63043	2.673913	 	 	 	 	 	 	 	144.19879	22.307228	 	 	 	 	15.0	20.690475	 	 	 	 	918.38464	24.26923	 	38.247253	33.664837	 	1214.5714	38.785713	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315.34616	43.807693	 	1078.3667	47.9	 	1237.5684	54.09829	*	1404.3334	46.72222	 	 	 	 	1213.5	52.46875	 	 	 	 	1395.9117	54.205883	*	 	 	 	1414.5	56.5	*	344.83334	56.97619	*	 	 	 	761.01666	63.0	 	1054.8251	67.51414	 	 	 	 	1256.0	59.07143	 	886.98	64.5	 	1012.67645	68.93137	 	1085.4	64.833336	*	72.55556	72.77778	 	 	 	 	1029.5488	70.10976	 	339.9	69.557144	 	985.3333	66.875	 	 	 	 	 	 	 	 	 	 	1229.5834	67.666664	*	 	 	 	1266.8939	72.22727	*	151.24905	100.62928	 	304.44736	85.86842	 	 	 	 	1017.13635	83.681816	 	 	 	 	321.5	85.85714	 	1229.6025	90.30769	 	332.9	86.63333	 	1209.9642	95.11429	 	 	 	 	1403.2761	91.708954	*	1264.3551	124.9894	 	1410.7625	107.575	 	 	 	 	1245.3235	103.911766	*	 	 	 	891.8674	106.091835	 	793.5	100.5	*	351.06384	110.17021	 	1047.569	112.57758	 	701.2341	109.723404	 	 	 	 	903.29486	111.85897	 
19	870.50635	23.746836	 	 	 	 	1238.9773	7.6363635	 	1396.6824	9.27647	 	1426.0764	4.852941	 	999.6905	2.5952382	 	 	 	 	 	 	 	144.15823	22.702532	 	 	 	 	14.884615	21.089743	 	 	 	 	917.7632	24.026316	 	38.83	33.58	 	1213.9546	38.136364	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	316.1	44.766666	 	1079.375	47.375	*	1237.0635	53.595238	 	1404.45	46.6	*	 	 	 	1213.1177	51.941177	 	 	 	 	1395.5	53.863636	*	 	 	 	1414.2778	57.38889	*	344.15625	57.5625	 	 	 	 	760.4286	62.642857	 	1052.6299	62.474026	 	 	 	 	1256.1923	59.115383	*	887.2083	65.333336	 	1012.44	68.88	 	1082.5	66.625	*	72.629036	71.33871	 	 	 	 	1029.3837	69.68604	 	340.10562	70.556335	 	985.9167	67.083336	 	 	 	 	 	 	 	 	 	 	1228.6666	63.833332	 	 	 	 	1266.9286	72.1	*	150.80992	99.22314	 	304.41666	85.666664	 	 	 	 	1017.11536	84.34615	 	 	 	 	321.42307	85.96154	 	1229.0071	90.133804	 	332.83334	85.916664	 	1209.6333	95.433334	 	 	 	 	1403.4855	91.76087	 	1264.4723	125.3218	 	1410.6818	107.59091	 	 	 	 	1242.8939	101.681816	*	 	 	 	891.0278	103.94444	*	795.5	100.0	*	 	 	 	1047.8595	112.92696	 	700.67706	109.135414	 	 	 	 	903.0625	112.291664	 
20	870.4969	23.481482	 	 	 	 	1239.0807	7.693548	*	1401.5676	5.4594593	 	1426.4736	4.9473686	 	999.94446	2.0925925	 	 	 	 	 	 	 	144.1625	22.7	 	 	 	 	14.935898	20.602564	 	 	 	 	918.4167	24.666666	 	38.39796	34.295918	 	1213.5667	37.633335	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	316.03333	44.7	 	1078.125	47.125	 	1237.2826	53.447826	 	1404.5555	46.72222	*	 	 	 	1211.0217	51.934784	 	 	 	 	1396.0714	53.857143	*	 	 	 	1414.5	58.0	*	345.2143	57.0	*	 	 	 	758.1667	64.833336	*	1052.7756	62.410255	 	 	 	 	1256.1471	58.911766	 	886.9706	64.79412	 	1012.3461	69.59615	 	1083.5	66.5	*	72.72222	72.203705	 	 	 	 	1028.622	71.01219	 	337.66666	73.666664	*	985.45	67.15	 	 	 	 	 	 	 	 	 	 	1228.6428	64.21429	*	 	 	 	1267.5834	71.833336	 	151.29263	101.67512	 	303.5	86.0	 	 	 	 	1017.1429	84.85714	 	 	 	 	321.5	85.617645	 	1228.5225	90.0618	 	330.83334	86.333336	*	1209.6418	95.3806	 	 	 	 	1404.2213	91.59836	 	1264.4503	124.93794	 	1409.8954	108.53488	 	 	 	 	1242.7142	102.71429	 	 	 	 	892.6212	106.34849	*	796.75	102.0	*	 	 	 	1047.9204	112.5	*	700.457	108.80108	 	 	 	 	902.79266	111.81707	 
21	870.6667	23.820755	 	 	 	 	1238.3889	7.4722223	*	1397.0116	9.66279	*	1426.6025	4.820513	 	999.82	1.9	 	 	 	 	 	 	 	144.23077	22.717949	 	 	 	 	14.438775	22.193878	 	 	 	 	917.86365	24.136364	 	39.090908	33.554546	 	1214.7	35.1	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315.95	43.7	 	1078.3572	47.214287	 	1237.3472	56.15278	 	1404.4445	46.77778	*	 	 	 	1210.5555	51.0	*	 	 	 	1395.591	54.0	*	 	 	 	1414.2	58.2	*	345.36667	56.833332	*	 	 	 	760.7564	63.55128	*	1052.0264	60.8609	 	 	 	 	1257.98	59.7	 	887.0	65.0	 	1012.13464	70.15385	 	1088.9	61.7	*	72.85714	69.14286	 	 	 	 	1029.1327	70.84694	 	339.31818	74.77273	*	985.6667	67.291664	 	 	 	 	 	 	 	 	 	 	1228.875	64.125	*	 	 	 	1267.537	71.90741	 	151.18015	100.161766	 	304.0	86.0	*	 	 	 	 	 	 	 	 	 	321.0	85.25	*	1228.7858	90.25714	 	 	 	 	1209.7623	95.516396	 	 	 	 	1404.384	92.065216	 	1263.883	129.23878	 	1410.8658	107.54878	 	 	 	 	1245.8334	103.666664	 	 	 	 	893.1	106.66	 	797.7222	102.166664	 	 	 	 	1050.4524	114.04762	 	700.05206	108.6875	 	 	 	 	902.8947	111.947365	 
22	870.6025	23.60559	 	 	 	 	1238.7972	7.472973	*	1396.8152	9.304348	 	1426.1666	5.736111	 	999.8929	2.142857	 	 	 	 	 	 	 	144.14197	23.12963	 	 	 	 	14.377551	22.071428	 	 	 	 	917.5345	23.741379	 	39.69	32.85	 	1213.0714	38.42857	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1237.3739	52.987396	 	1405.2	46.0	 	 	 	 	1210.1	50.8	*	 	 	 	1395.0834	53.833332	*	 	 	 	1414.3	57.8	*	345.92856	57.02381	*	 	 	 	760.7857	63.642857	 	1051.3125	61.010418	 	 	 	 	1256.0555	58.27778	 	887.0	65.0	 	1012.10345	69.965515	 	1088.6428	61.642857	*	72.3	72.22	 	 	 	 	1028.6	71.025	 	346.30646	69.79032	 	986.1875	66.5625	 	 	 	 	 	 	 	 	 	 	1228.1	64.3	*	 	 	 	1266.8438	72.375	 	151.15283	100.54151	 	304.4	85.8	 	 	 	 	 	 	 	 	 	 	321.0263	85.60526	 	1228.2869	89.94262	 	 	 	 	1210.4491	95.067795	 	 	 	 	1406.5845	92.3169	*	1264.0621	128.89752	 	1415.7434	108.74342	*	 	 	 	1242.6	102.76667	 	 	 	 	893.6053	106.6579	 	796.13635	101.045456	*	 	 	 	1049.7222	113.88095	 	699.6613	108.650536	 	 	 	 	902.6875	111.875	 
23	870.19257	22.84472	 	 	 	 	1239.0143	8.414286	*	1395.1019	11.950237	 	1426.2831	5.427711	 	999.94446	1.8703704	 	 	 	 	 	 	 	144.10759	22.753164	 	 	 	 	15.083333	22.1875	 	 	 	 	918.3182	24.272728	*	39.877357	33.25472	 	1212.1	41.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1237.2935	55.304348	 	1404.6765	46.735294	*	 	 	 	1210.5	52.27778	*	 	 	 	1395.4	54.15	*	 	 	 	1414.5	57.5	*	345.1842	56.86842	*	 	 	 	 	 	 	1048.0	60.0	*	 	 	 	1256.0	58.85	*	887.0	64.666664	 	1011.6404	70.9386	 	1085.463	64.31481	*	72.625	71.75	 	 	 	 	1028.2632	71.31579	 	346.0	69.59091	 	986.14703	66.55882	 	 	 	 	 	 	 	 	 	 	1227.65	63.75	*	 	 	 	1266.9286	72.12857	 	151.67004	103.14777	 	304.35715	86.07143	 	 	 	 	 	 	 	 	 	 	320.64285	85.21429	 	1229.5282	90.823944	 	 	 	 	1210.8932	95.18376	 	 	 	 	1406.0466	91.433334	*	1265.0441	124.37565	 	1410.0128	107.628204	 	 	 	 	1245.1666	104.5	*	 	 	 	896.17334	115.17337	*	796.7105	101.86842	*	 	 	 	1049.5	113.875	 	699.3947	108.5	 	 	 	 	 	 	 
24	870.3612	23.219242	 	 	 	 	1240.362	7.0172415	*	1395.4592	11.617647	 	1426.2307	6.0897436	 	999.9643	2.2142856	 	 	 	 	 	 	 	144.12666	22.606667	 	 	 	 	14.968085	22.351065	 	 	 	 	916.7105	23.447369	*	39.802082	33.40625	 	1210.7106	43.07895	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1237.6923	55.179485	 	1405.1666	46.433334	*	 	 	 	1215.6538	56.96154	*	 	 	 	1395.0	53.857143	*	 	 	 	1414.25	58.0	*	344.95456	56.772728	*	 	 	 	 	 	 	1047.0454	63.772728	*	 	 	 	1256.5667	58.966667	*	887.1667	65.3	 	1011.74	70.64	 	1087.8182	62.0	 	72.289474	73.18421	 	 	 	 	1027.5857	72.35714	 	345.76315	69.552635	*	986.3823	66.85294	 	 	 	 	 	 	 	 	 	 	1227.5	64.5	*	 	 	 	1267.2916	71.875	 	151.05173	100.5728	 	305.0	86.1	 	 	 	 	 	 	 	 	 	 	321.3889	84.94444	 	1228.693	90.3421	 	 	 	 	1210.6451	95.27419	 	 	 	 	1406.0522	92.24627	 	1263.8876	129.73077	 	1410.784	107.40909	 	 	 	 	1241.1333	105.166664	*	 	 	 	894.57465	122.05224	*	796.0	101.5	 	 	 	 	1050.0577	112.96154	*	698.84735	108.836845	 	 	 	 	 	 	 
25	870.56287	23.125786	 	 	 	 	1237.0875	6.35	*	1389.1666	10.0	 	1425.9929	5.964789	 	999.9762	2.6904762	 	 	 	 	 	 	 	144.38608	22.803797	 	 	 	 	15.216981	22.688679	 	 	 	 	918.6053	24.289474	*	39.25	33.166668	 	1209.8889	44.444443	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1236.3433	54.686565	 	1404.3948	46.605263	*	 	 	 	1216.375	57.625	 	 	 	 	1395.3695	53.673912	 	 	 	 	1414.5	58.0	*	346.66666	57.466667	*	 	 	 	 	 	 	1047.2273	64.13636	*	 	 	 	1256.5	58.2	 	887.2	64.95	 	1011.63727	71.088234	 	1088.3948	62.5	*	72.59091	70.681816	 	 	 	 	1027.7424	72.43939	 	345.2143	69.35714	*	986.32355	66.20588	 	 	 	 	 	 	 	 	 	 	1232.5476	71.21429	*	 	 	 	1267.375	72.083336	 	151.39862	101.51843	 	304.1154	85.19231	 	 	 	 	 	 	 	 	 	 	321.4	85.1	 	1229.6571	91.14286	 	 	 	 	1210.8826	94.98695	 	 	 	 	1406.5	91.15854	 	1264.0494	129.50914	 	1411.22	107.6	*	 	 	 	1244.1428	107.78571	*	 	 	 	894.65625	122.671875	 	801.2143	102.07143	*	 	 	 	1049.7593	114.87037	*	698.68475	108.54348	 	 	 	 	 	 	 
26	870.38464	22.817308	 	 	 	 	1236.3218	5.8465347	 	1390.3112	17.644444	*	1426.3242	5.8846154	 	999.8182	1.6363636	 	 	 	 	 	 	 	144.125	22.55	 	 	 	 	15.48	22.46	 	 	 	 	917.4259	23.351852	*	40.308083	33.09596	 	1209.5588	42.67647	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1235.2024	58.083332	 	1404.7106	46.657894	*	 	 	 	1216.7	56.8	*	 	 	 	1395.4546	53.727272	*	 	 	 	1414.375	57.625	*	346.53845	57.53846	 	 	 	 	 	 	 	1052.886	63.201756	*	 	 	 	1256.0	58.25	*	887.2059	64.85294	 	1011.3823	71.18627	 	1088.3235	62.794117	 	72.42857	72.85714	 	 	 	 	1028.1129	71.30645	 	340.48935	70.02128	*	986.5909	65.818184	 	 	 	 	 	 	 	 	 	 	1233.25	70.875	 	 	 	 	1266.7812	72.40625	 	150.95454	99.768936	 	304.1154	85.5	 	 	 	 	 	 	 	 	 	 	321.5	85.125	 	1228.0151	90.34849	 	 	 	 	1210.7845	94.9065	 	 	 	 	1405.7715	90.9	 	1264.5385	124.311516	 	1411.0454	108.57792	*	 	 	 	1244.875	106.125	*	 	 	 	894.3772	123.20175	 	795.3571	100.92857	*	 	 	 	1046.6111	110.27778	*	697.413	109.152176	 	 	 	 	 	 	 
